date,entry_px,exit_px,net_pips,exit_reason,+DI_prev,-DI_prev
2009-08-09,138.33,137.00545,131.4555,TP,30.7713,10.0917
2009-08-10,138.29167,137.0289,125.2769,TP,31.4127,9.8293
2009-08-11,137.42,136.15285,125.7146,TP,29.0682,15.4565
2009-08-12,136.12667,134.81223,130.4436,TP,26.0208,21.8471
2009-08-14,136.46833,134.99293,146.5405,TP,22.5217,21.5482
2009-09-23,134.57333,133.5999,96.3428,TP,24.0273,22.2938
2009-09-24,134.65667,133.69297,95.3698,TP,22.5364,20.9104
2009-10-17,135.495,136.33663,-85.1629,SL,27.9669,21.0386
2009-10-18,135.48,136.26251,-79.2513,SL,27.9312,21.0117
2009-10-19,135.55167,136.30529,-76.3619,SL,29.7502,20.2589
2009-10-25,138.17,137.23237,92.7629,TP,34.9658,16.4652
2009-10-26,138.154,137.26917,87.4825,TP,35.2874,16.2015
2009-10-27,137.42667,136.49584,92.0824,TP,31.1476,23.1483
2009-11-09,133.64167,134.69361,-106.194,SL,23.0142,21.3301
2009-11-11,134.65833,133.29408,135.4249,TP,26.281,18.4358
2009-11-13,134.35333,133.01224,133.1092,TP,23.052,17.6109
2009-11-17,133.62333,132.42528,118.8056,TP,22.1317,20.8831
2009-12-06,134.49,133.19646,128.3541,TP,27.5996,23.1812
2009-12-07,134.04667,132.79612,124.0546,TP,26.5093,26.2158
2010-01-02,133.301,132.4185,87.2498,TP,27.7042,21.7753
2010-01-03,133.22,132.40015,80.9853,TP,27.691,21.765
2010-01-04,132.935,133.55211,-62.7109,SL,26.2775,24.7861
2010-01-10,133.34,134.11039,-78.039,SL,19.097,18.8391
2010-01-12,133.82667,132.88339,93.3281,TP,24.4055,17.2466
2010-03-14,124.57,123.44515,111.4852,TP,26.4773,22.8401
2010-03-18,124.39,123.27345,110.6546,TP,25.0659,23.8411
2010-03-29,124.3,125.04485,-75.4853,SL,25.3982,23.7018
2010-04-04,127.72,126.72642,98.3576,TP,33.2151,14.8076
2010-04-05,127.665,126.71737,93.7631,TP,32.3379,15.7541
2010-04-06,127.23833,126.30054,92.7793,TP,30.3431,18.9063
2010-04-13,126.87833,125.8762,99.2129,TP,30.5555,25.9361
2010-06-22,112.465,111.13298,132.2019,TP,20.5759,20.5327
2010-07-10,112.06167,110.86801,118.3659,TP,22.773,20.9798
2010-07-11,111.98,110.87095,109.9048,TP,22.7597,20.9675
2010-07-15,112.58333,111.44917,112.4166,TP,22.7218,19.3696
2010-07-17,112.26667,113.18235,-92.5682,SL,18.6665,18.5102
2010-07-18,111.92,112.77028,-86.0276,SL,18.6665,18.5102
2010-07-22,111.45,110.26507,117.4935,TP,19.8275,18.6262
2010-07-27,112.83333,113.72372,-90.0382,SL,18.046,18.0371
2010-07-29,113.86,112.66285,118.7155,TP,21.5465,15.0372
2010-07-30,113.58333,112.40311,117.0219,TP,20.2945,14.2737
2010-08-04,113.57667,112.53575,103.0916,TP,22.8437,17.3732
2010-08-06,113.25167,112.2215,102.0171,TP,21.3535,17.509
2010-08-08,113.54,112.58291,94.709,TP,19.8179,17.5111
2010-08-09,113.4,112.49307,89.6926,TP,19.4202,19.059
2010-08-10,113.61333,112.73251,87.0821,TP,21.3717,18.2221
2010-09-18,112.19833,113.10593,-91.7599,SL,36.6063,20.7456
2010-09-19,112.03,112.87302,-85.3021,SL,36.5954,20.7394
2010-09-20,111.85833,112.65664,-80.8305,SL,35.8849,22.2783
2010-09-21,112.00667,112.7807,-78.4033,SL,36.4982,21.3357
2010-09-24,112.66167,113.45404,-80.2377,SL,35.186,19.2427
2010-09-26,113.58,114.33243,-76.243,SL,34.0476,17.4728
2010-09-28,113.32333,114.01726,-70.3922,SL,33.1373,19.7227
2010-10-03,114.85,113.98348,85.652,TP,29.2649,19.7087
2010-10-04,114.84167,114.02177,80.9901,TP,29.7107,19.3415
2010-10-05,114.36333,115.02548,-67.2143,SL,26.2781,24.6204
2010-10-08,114.865,113.94281,91.2192,TP,21.9949,21.3955
2010-11-06,114.319,113.35339,95.5614,TP,23.3619,17.2565
2010-11-07,114.0,113.10219,88.7812,TP,23.3315,17.234
2010-11-21,114.21,114.87393,-67.3934,SL,25.0458,20.9392
2011-01-05,109.37567,108.58257,78.3095,TP,24.8329,23.184
2011-01-16,110.93,110.08794,83.2058,TP,33.7926,17.3967
2011-01-18,110.093,110.73069,-64.769,SL,29.5965,25.7897
2011-01-20,110.62833,111.28762,-66.9291,SL,26.3664,21.5084
2011-01-23,112.48,113.11727,-64.7267,SL,31.8187,17.816
2011-01-24,112.51033,113.11743,-61.7097,SL,32.6284,17.3656
2011-01-29,112.35667,111.4411,90.5571,TP,28.3434,19.2983
2011-01-30,111.66,112.32008,-67.0079,SL,28.0815,19.12
2011-01-31,111.482,112.11298,-64.0981,SL,27.2782,21.1801
2011-02-04,111.716,110.83221,87.3788,TP,26.1871,23.1465
2011-02-06,111.54,112.18886,-65.8861,SL,23.6577,22.7926
2011-02-12,113.071,112.27918,78.1825,TP,28.1758,16.3698
2011-02-13,113.05,112.31233,72.7671,TP,28.084,16.3165
2011-02-14,112.824,112.11608,69.7925,TP,27.1737,19.0288
2011-02-15,112.42933,112.96999,-55.0661,SL,25.4146,23.4659
2011-02-20,113.91,113.24414,65.5861,TP,27.3461,17.1001
2011-02-22,113.78733,113.16134,61.5991,TP,25.0808,19.2421
2011-03-05,115.31733,114.47706,83.0276,TP,33.5758,17.2061
2011-03-08,114.90067,114.16536,72.5309,TP,32.526,20.1627
2011-03-11,114.624,113.89965,71.4345,TP,26.7447,21.2963
2011-04-03,119.63,120.46058,-84.0578,SL,41.4173,21.6285
2011-04-04,119.82567,120.61842,-80.2751,SL,42.9493,21.0419
2011-04-08,121.52133,122.38748,-87.6144,SL,42.7488,17.2122
2011-04-10,122.73,121.65346,106.6538,TP,42.1076,15.5228
2011-04-12,122.255,121.18123,106.3765,TP,39.7116,18.9095
2011-04-14,121.308,120.16531,113.2693,TP,32.1757,23.4607
2011-04-29,121.10867,119.89319,120.5476,TP,27.1957,20.6592
2011-04-30,120.45567,119.25681,118.8856,TP,25.6032,21.3146
2011-05-01,120.187,119.07365,110.3354,TP,25.6002,21.3121
2011-05-03,120.40633,119.35722,103.9112,TP,28.5005,19.5015
2011-05-05,119.86067,118.77134,107.9326,TP,25.1291,20.7599
2011-05-21,116.12267,114.8536,125.9065,TP,22.8873,22.4468
2011-05-22,115.68,114.50106,116.8937,TP,22.8772,22.4369
2011-06-02,116.51767,117.38847,-88.0808,SL,25.9141,17.086
2011-06-05,117.48,116.40139,106.8607,TP,22.9347,14.3578
2011-06-07,117.05367,117.84349,-79.9827,SL,20.7736,18.578
2011-07-03,117.42,116.52173,88.827,TP,28.1417,16.1865
2011-07-06,117.109,116.26612,83.2883,TP,26.0671,18.9474
2011-08-05,111.98233,110.67084,130.1493,TP,26.7444,24.5003
2011-08-07,111.978,110.72813,123.9867,TP,24.1973,22.7223
2011-08-08,112.13467,110.91642,120.8245,TP,26.7816,21.6469
2011-08-28,111.16,111.9136,-76.3595,SL,19.7159,19.3833
2011-10-14,105.81433,106.7188,-91.4466,SL,30.7422,16.3094
2011-10-16,107.15,106.02414,111.586,TP,32.3795,14.6865
2011-10-18,106.21267,105.06625,113.642,TP,27.4183,22.4751
2011-10-19,105.46533,106.3557,-90.0371,SL,25.2165,23.9667
2011-10-20,105.87533,106.76281,-89.7473,SL,25.3566,22.3274
2011-10-23,105.928,104.85413,106.3873,TP,21.8114,21.4864
2011-10-29,107.39367,108.24269,-85.9021,SL,26.7019,18.1925
2011-10-30,107.227,108.01548,-79.8476,SL,26.6985,18.1902
2011-11-01,109.03733,107.83307,119.4263,TP,42.9006,14.9688
2011-11-02,107.54833,106.25166,128.6669,TP,36.9974,15.4506
2011-11-03,107.249,108.22504,-98.6042,SL,35.1078,14.6614
2011-11-06,107.869,106.70655,115.245,TP,31.6635,14.3658
2011-11-07,107.848,106.73881,109.9188,TP,32.3139,13.9802
2011-11-14,106.401,105.39039,100.0612,TP,26.9643,24.0385
2011-12-03,104.738,103.85012,87.7882,TP,26.0893,19.6959
2011-12-04,104.43,103.60456,81.5437,TP,26.0584,19.6726
2011-12-06,104.38033,103.58313,78.7199,TP,25.8388,20.9798
2011-12-08,104.126,103.34749,76.8506,TP,24.4091,21.3694
2012-01-21,99.76533,99.05638,69.895,TP,31.3446,23.2535
2012-01-23,99.23133,99.73989,-51.8561,SL,28.9816,28.5006
2012-01-27,101.65633,100.90908,73.7252,TP,38.7562,18.7471
2012-01-30,101.37133,100.70839,65.2942,TP,36.3396,23.5977
2012-02-11,102.54333,103.15978,-62.6442,SL,32.8898,20.845
2012-02-14,102.32,102.91394,-60.3937,SL,31.5291,21.9353
2012-02-16,102.71733,103.35268,-64.5347,SL,27.827,17.6809
2012-02-28,108.26967,107.30005,95.9618,TP,40.7825,18.9397
2012-03-03,107.99467,107.05423,93.0432,TP,31.2614,16.5175
2012-03-04,107.93,107.05518,86.4818,TP,31.2057,16.488
2012-03-05,107.75267,106.91154,83.1126,TP,30.1374,18.466
2012-03-10,108.18567,108.94579,-77.0127,SL,28.4289,20.9221
2012-03-11,108.11,108.82118,-72.1182,SL,28.215,20.7648
2012-03-12,108.10533,108.78152,-68.6183,SL,28.8424,20.2796
2012-03-18,109.818,110.45286,-64.4857,SL,29.2794,16.3421
2012-03-19,109.97233,109.18445,77.7879,TP,31.1363,15.8958
2012-03-22,110.42367,109.58123,83.2433,TP,29.8619,16.1208
2012-03-23,109.30367,110.00445,-71.0788,SL,25.6412,23.8311
2012-03-25,109.28,109.94366,-67.3665,SL,23.3457,21.6976
2012-03-28,110.772,109.88989,87.2111,TP,31.6974,16.9913
2012-03-29,110.387,109.49971,87.7288,TP,29.2616,19.2165
2012-03-30,109.59167,110.31049,-72.8827,SL,25.7994,24.6429
2012-04-01,110.57,109.6661,89.3897,TP,24.0062,21.9671
2012-04-02,110.73767,109.87292,85.4748,TP,26.1796,21.3215
2012-06-16,99.61767,100.37172,-76.4052,SL,24.554,24.5181
2012-06-17,99.47,100.17224,-71.2241,SL,24.4823,24.4465
2012-06-19,99.82233,100.57686,-76.4525,SL,28.0832,21.9045
2012-06-22,100.81767,99.7828,102.4866,TP,28.0709,16.6231
2012-06-24,101.1,100.15903,93.0974,TP,26.6191,15.7634
2012-07-01,101.07,100.09685,96.3151,TP,27.2359,24.2934
2012-07-02,101.10767,100.18602,91.1645,TP,28.2131,23.8188
2012-08-20,98.105,98.6281,-53.3096,SL,26.6893,18.6714
2012-08-21,98.024,98.54073,-52.6732,SL,25.0882,20.1445
2012-08-23,98.51367,99.06266,-55.8993,SL,27.355,16.3488
2012-08-27,98.481,98.96201,-49.1013,SL,24.8021,16.5704
2012-08-28,98.49133,98.95769,-47.6355,SL,24.8587,15.8704
2012-09-02,98.6,98.00757,58.2425,TP,19.9973,17.9024
2012-09-05,98.55033,97.98883,55.1508,TP,20.6084,19.0678
2012-09-09,100.2,99.62658,56.342,TP,30.3109,16.5864
2012-09-10,100.131,99.58352,53.7476,TP,29.4796,18.1142
2012-09-11,99.962,100.3734,-42.1405,SL,28.0214,19.7948
2012-09-16,102.76,103.28134,-53.134,SL,37.2158,15.3756
2012-09-17,102.77767,103.27502,-50.7352,SL,37.9736,14.966
2012-09-18,103.184,102.50017,67.3834,TP,42.1124,13.1394
2012-09-19,102.78933,103.31864,-53.9303,SL,38.8623,13.7974
2012-09-20,102.69533,101.95713,72.82,TP,37.2912,11.9422
2012-09-21,101.596,100.81595,77.0046,TP,32.7699,20.2021
2012-09-22,101.57267,100.79335,76.9318,TP,30.4576,18.7766
2012-09-23,101.44,100.71193,71.8073,TP,30.2727,18.6626
2012-09-24,101.352,100.65806,68.3943,TP,29.4929,20.0552
2012-09-25,100.84033,100.12725,70.308,TP,26.6513,26.2447
2012-10-07,102.55,101.89561,64.4388,TP,33.9383,18.1221
2012-10-08,102.45733,101.83942,60.7916,TP,33.3742,19.483
2012-10-19,103.696,104.26771,-58.1708,SL,35.4065,17.3995
2012-10-20,103.40267,103.96659,-57.3922,SL,33.3314,17.7807
2012-10-21,103.3,103.82489,-53.4892,SL,33.252,17.7383
2012-10-24,103.79133,103.06598,71.5355,TP,35.8211,14.674
2012-10-26,103.90667,103.17176,72.4908,TP,35.7742,14.9273
2012-10-27,103.207,102.44379,75.3209,TP,31.987,20.4159
2012-10-28,103.03,102.32053,69.9474,TP,31.9519,20.3935
2012-10-29,102.96267,102.29119,66.1473,TP,31.3487,21.3831
2012-11-03,103.35333,102.65434,68.8998,TP,25.6178,21.9234
2012-11-04,103.31,102.65092,64.908,TP,25.2287,21.5904
2012-11-18,103.586,104.15631,-58.0309,SL,29.1999,22.985
2012-11-20,103.902,104.45631,-56.431,SL,32.2505,20.3907
2012-11-23,106.10767,106.74289,-64.5227,SL,38.9249,14.2463
2012-11-27,106.518,105.74885,75.9154,TP,35.1467,17.1858
2012-11-28,106.425,105.65586,75.914,TP,32.6369,15.9586
2012-12-01,107.062,107.679,-62.7003,SL,34.6535,18.1006
2012-12-02,107.059,107.63313,-58.4131,SL,34.5811,18.0628
2012-12-07,107.117,106.39155,71.5454,TP,32.9099,17.5423
2012-12-20,111.52933,110.71179,80.754,TP,48.2289,10.1976
2012-12-22,111.15567,111.82149,-67.5825,SL,39.2775,9.603
2012-12-29,113.81567,114.46792,-66.2253,SL,47.4915,5.8812
2013-01-02,114.44367,115.03075,-59.708,SL,47.3651,7.2225
2013-01-03,115.069,114.24273,81.6274,TP,50.1512,6.1947
2013-01-04,114.33067,114.99346,-67.2796,SL,44.6578,9.4465
2013-01-07,115.33333,114.54756,77.5776,TP,44.2792,8.2935
2013-01-08,114.63367,113.8279,79.5764,TP,40.0964,16.2465
2013-01-09,114.16,114.81995,-66.9946,SL,34.9685,18.4343
2013-01-16,118.56733,117.46661,109.0719,TP,39.6033,16.1233
2013-01-19,120.013,118.73003,127.2973,TP,39.1149,16.0292
2013-01-22,119.41933,118.29184,111.7492,TP,36.9585,20.5013
2013-01-23,118.442,117.21129,122.0712,TP,31.4403,25.5843
2013-01-29,121.97933,122.94031,-97.0974,SL,40.0887,21.4023
2013-02-04,126.65967,125.47851,117.1156,TP,48.1938,15.7724
2013-02-05,125.12733,126.09757,-98.0233,SL,41.9078,26.0472
2013-02-07,126.65,125.24221,139.7793,TP,36.7425,20.1221
2013-02-08,125.74333,124.24292,149.0417,TP,32.0119,23.7219
2013-02-09,124.27567,125.45449,-118.8826,SL,29.1035,26.1009
2013-02-11,123.69933,124.73607,-104.6737,SL,28.5337,27.2344
2013-02-13,125.819,124.3477,146.1298,TP,35.0811,21.511
2013-02-14,125.559,124.07618,147.2815,TP,32.3223,20.8012
2013-02-15,124.61667,123.10047,150.6195,TP,29.3528,22.9843
2013-02-18,125.14433,123.76133,137.3007,TP,28.3356,23.8949
2013-02-19,125.24033,123.8904,133.9936,TP,29.0363,22.7317
2013-02-21,124.798,123.45509,133.2906,TP,25.1675,23.0064
2013-03-09,124.85967,125.97773,-112.8067,SL,29.6327,20.7226
2013-03-13,125.078,123.7878,128.0202,TP,30.4074,18.6411
2013-03-14,124.60667,125.58024,-98.3573,SL,28.7833,18.7085
2013-03-16,124.85667,123.59039,125.628,TP,27.6444,16.7286
2013-04-13,129.44367,127.94357,149.0096,TP,36.7808,15.775
2013-04-15,128.96467,127.63937,131.53,TP,35.8969,16.6073
2013-04-18,127.994,129.30334,-131.9335,SL,25.0703,22.8026
2013-04-23,129.70433,128.18085,151.3485,TP,27.0979,21.6028
2013-04-26,129.36433,127.92649,142.7846,TP,23.937,22.4
2013-05-02,128.265,129.25094,-99.5937,SL,23.2267,22.7046
2013-05-03,128.458,129.49361,-104.5613,SL,25.2646,20.0716
2013-05-07,129.96633,130.88897,-93.2633,SL,26.1164,16.7498
2013-05-08,129.5,130.42638,-93.6381,SL,24.1529,18.8962
2013-05-16,131.77633,132.59821,-83.1876,SL,27.2212,15.865
2013-05-17,131.68367,132.49289,-81.922,SL,25.6721,14.9622
2013-05-21,131.78833,132.54375,-76.5416,SL,22.2317,21.4611
2013-05-23,132.75633,131.74588,100.0457,TP,29.2983,17.9843
2013-06-01,130.95067,129.81169,112.8977,TP,21.0111,19.0119
2013-06-21,128.68367,127.20488,146.8791,TP,26.4914,20.7752
2013-06-22,128.63833,127.14135,148.6988,TP,24.3001,19.2001
2013-06-25,128.238,126.85712,137.0879,TP,24.0467,20.8499
2013-06-29,128.99967,130.05759,-106.7923,SL,23.7445,18.4901
2013-07-05,129.37333,130.33709,-97.3752,SL,25.8921,18.7585
2013-07-10,129.51533,128.392,111.3332,TP,22.0567,21.1152
2013-07-15,129.66333,130.47835,-82.5016,SL,20.1086,18.6113
2013-07-17,130.388,131.19084,-81.284,SL,22.6385,16.2909
2013-07-18,130.75233,131.55133,-80.8994,SL,24.5394,15.2001
2013-07-23,131.315,132.05215,-74.7149,SL,22.9289,20.5144
2013-07-26,131.885,130.89952,97.5475,TP,22.2738,16.4326
2013-08-20,130.343,129.50919,82.3813,TP,25.9113,19.4917
2013-08-22,130.589,131.24882,-66.9821,SL,23.423,20.341
2013-08-24,132.119,131.24295,86.6055,TP,29.6943,17.1728
2013-08-27,131.719,130.93788,77.1122,TP,26.6643,21.1052
2013-09-06,131.50667,130.69695,79.972,TP,28.6904,20.2833
2013-09-12,132.99767,132.15218,83.5482,TP,36.2385,18.4659
2013-09-14,132.12867,132.79731,-67.8647,SL,30.3924,23.1319
2013-09-21,134.39233,133.55358,82.8756,TP,35.5329,18.3092
2013-09-24,133.57833,132.80941,75.8925,TP,32.2107,25.3908
2013-09-25,133.23933,133.85362,-62.4282,SL,28.7998,25.8846
2013-09-26,133.101,133.71501,-62.4005,SL,26.7547,24.1443
2013-09-28,132.992,132.18104,80.0956,TP,25.5272,22.583
2013-10-19,133.84733,134.38567,-54.8342,SL,25.0294,22.0481
2013-10-24,134.37433,134.92332,-55.8982,SL,31.2415,20.4363
2013-10-29,134.69867,135.18202,-49.3352,SL,29.9236,16.0821
2013-11-19,134.971,135.47289,-51.1886,SL,31.2572,22.3008
2013-11-21,134.87333,135.45626,-59.2923,SL,28.0392,20.8186
2013-11-25,137.25767,137.83347,-58.5801,SL,32.3158,15.6694
2013-11-26,137.40467,137.98759,-59.2923,SL,35.3364,14.3724
2013-11-27,137.38967,137.95785,-57.8185,SL,33.6634,13.6919
2013-11-30,139.276,139.87501,-60.9012,SL,40.9559,10.3984
2013-12-02,139.256,139.78335,-53.7345,SL,42.1707,10.1844
2013-12-04,139.262,138.54368,70.8316,TP,37.4673,11.4575
2013-12-11,141.644,142.23765,-60.3653,SL,38.8592,7.768
2013-12-14,142.015,141.18428,82.0724,TP,37.3416,8.2067
2013-12-18,141.41633,141.994,-58.7671,SL,30.7106,13.3819
2013-12-21,142.36333,142.96319,-60.9853,SL,31.1452,10.3181
2013-12-25,142.627,143.1313,-51.43,SL,32.9357,10.0308
2013-12-28,144.60867,143.8756,72.3066,TP,47.921,7.1824
2014-01-01,144.73233,144.07365,64.868,TP,45.1053,7.3048
2014-01-03,143.71067,142.97152,72.9149,TP,34.6578,21.2308
2014-01-04,142.56667,141.79243,76.4232,TP,30.7239,26.2089
2014-01-09,142.52433,141.79777,71.6563,TP,29.3133,26.416
2014-01-11,142.47967,141.72818,74.1489,TP,24.6877,22.6481
2014-02-22,140.784,139.90752,86.6478,TP,27.5495,21.2463
2014-02-26,140.50467,139.74256,75.2108,TP,24.9017,22.8348
2014-03-12,142.78233,141.94734,82.4996,TP,34.0038,23.0103
2014-03-31,141.525,142.10342,-58.8422,SL,23.1677,19.2012
2014-04-03,143.063,142.27636,77.6637,TP,31.204,14.6957
2014-04-04,142.77167,141.9677,79.3963,TP,28.3507,16.7395
2014-04-05,141.835,141.00916,81.5837,TP,25.6284,22.4047
2014-04-26,141.37067,141.83623,-47.5561,SL,18.0891,17.6864
2014-04-28,141.354,141.76398,-41.9977,SL,19.3827,17.3176
2014-04-30,141.90867,141.32207,57.6593,TP,25.7719,13.567
2014-05-03,141.91667,141.32195,58.4722,TP,24.3526,15.049
2014-05-05,141.78633,141.26483,51.1506,TP,25.4914,14.7977
2014-05-07,141.71433,141.18587,51.8464,TP,25.2697,17.5595
2014-05-14,140.35767,139.7778,56.9864,TP,23.1651,21.1956
2014-06-05,139.725,139.25637,45.863,TP,29.0194,20.9867
2014-08-01,137.65433,137.95542,-31.1092,SL,28.8467,21.6656
2014-08-02,137.77667,137.38363,38.3035,TP,29.5371,20.0354
2014-08-05,137.65533,137.30187,34.3459,TP,26.297,23.6067
2014-08-23,137.63967,137.2142,41.5462,TP,24.1934,22.7319
2014-09-04,137.956,137.51327,43.2728,TP,31.1539,18.8032
2014-09-15,139.098,138.57754,51.0456,TP,40.1169,19.4894
2014-09-16,138.73467,139.13837,-41.3704,SL,36.942,24.8579
2014-09-20,140.24633,139.60982,62.6514,TP,43.983,15.2379
2014-09-22,139.92233,139.35049,56.1841,TP,45.3732,14.6248
2014-09-23,139.85633,139.28822,55.811,TP,42.4089,15.1567
2014-09-24,139.65567,139.06645,57.9216,TP,37.9691,17.5634
2014-09-26,138.89333,138.2563,62.7031,TP,30.2813,22.4143
2014-09-27,138.68433,138.04724,62.7094,TP,28.1156,21.2295
2014-09-30,138.85667,138.3011,54.5571,TP,32.1144,19.4917
2014-10-30,137.63933,138.16786,-53.8531,SL,24.1091,21.0316
2014-11-07,143.00233,143.72736,-73.5029,SL,43.1164,9.9728
2014-11-10,142.706,143.3349,-63.8904,SL,41.1971,9.2052
2014-11-13,143.81867,144.50371,-69.5041,SL,43.3894,9.787
2014-11-18,145.44733,146.13853,-70.1198,SL,43.7279,12.932
2014-11-21,148.445,147.43871,99.6289,TP,48.1915,9.2456
2014-11-22,146.65,147.50108,-86.1078,SL,40.7002,20.7214
2014-11-24,145.77133,146.51942,-75.8088,SL,39.9249,22.2315
2014-12-01,147.832,148.50102,-67.9024,SL,42.1668,15.2343
