date,entry_px,exit_px,net_pips,exit_reason,donch_mid,+DI_prev,-DI_prev
2003-10-03,129.78667,128.56826,120.8408,TP,130.16,18.8378,19.2011
2003-10-10,128.42,127.21537,119.4629,TP,129.623,19.9647,22.7604
2003-10-31,126.45333,127.18122,-73.7886,SL,129.42,19.1842,26.5602
2003-11-05,126.12333,125.20484,90.8494,TP,129.285,22.4926,29.3376
2003-11-06,125.72333,124.80155,91.1788,TP,129.085,20.8114,29.9653
2003-11-11,124.98333,125.65119,-67.7854,SL,127.795,15.9133,36.5903
2004-03-25,129.96333,128.55452,139.8809,TP,133.8,17.9914,33.5882
2004-03-29,128.03633,129.00325,-97.692,SL,133.268,14.9914,37.872
2004-04-03,127.29,125.88318,139.6823,TP,132.645,13.6495,36.651
2004-04-05,126.36333,127.33693,-98.3597,SL,132.525,13.0817,38.9781
2004-04-06,126.40667,127.37772,-98.1054,SL,132.415,13.7753,36.2887
2004-08-28,132.031,132.71926,-69.8264,SL,134.3,9.3057,35.1552
2004-08-30,131.68,132.29787,-62.7874,SL,134.285,11.0419,33.7657
2004-11-20,134.46967,135.04796,-58.8298,SL,136.156,16.4935,35.5759
2005-01-15,134.17333,133.29409,86.9244,TP,137.43,10.3474,38.9467
2005-01-18,133.54667,134.13558,-59.8917,SL,137.41,9.5146,40.0061
2005-01-19,133.47333,134.09068,-62.7351,SL,137.265,11.5057,35.4375
2005-04-26,137.43333,136.75,67.3333,TP,138.855,16.339,36.0826
2005-04-28,137.25667,136.54717,69.9497,TP,138.715,13.5687,34.1789
2005-04-29,136.88667,136.1674,70.9268,TP,138.565,12.4284,34.0175
2005-04-30,135.51133,134.702,79.9332,TP,137.7395,10.2564,41.3323
2005-05-07,134.90933,135.4973,-59.7971,SL,137.542,12.3017,30.7426
2005-06-01,133.66,132.97637,67.3633,TP,136.765,8.8266,39.2748
2005-06-02,132.84,132.11745,71.2552,TP,136.405,7.7546,40.9822
2005-06-04,132.071,131.3161,74.4902,TP,136.063,6.3999,39.6073
2005-06-06,131.71333,131.04554,65.7792,TP,136.045,6.2381,40.2608
2005-06-07,131.3,131.82349,-53.3494,SL,135.71,5.684,43.0839
2005-06-08,131.03333,131.55543,-53.2102,SL,135.6,5.2921,42.22
2005-06-17,131.90667,132.47185,-57.5179,SL,134.63,14.4463,22.5533
2005-06-20,132.99667,132.26121,72.5457,TP,134.33,19.6939,23.696
2005-06-23,131.94,131.1884,74.1604,TP,133.8375,15.4293,28.5684
2005-06-24,131.19333,131.79669,-61.336,SL,133.42,13.7287,34.2039
2005-10-04,136.25667,136.72628,-47.9612,SL,135.825,21.8531,25.0309
2006-02-08,141.51667,142.03583,-52.9163,SL,140.265,23.8969,27.3888
2007-03-06,151.68833,152.48977,-81.1441,SL,155.1875,14.7754,51.0497
2008-01-04,161.87833,160.79033,107.8006,TP,164.7425,20.806,48.6186
2008-01-06,160.39567,161.25981,-87.4147,SL,164.235,18.7113,49.5966
2009-01-02,126.94667,123.63002,330.6644,TP,147.18,6.9555,79.9561
2009-01-07,126.14167,123.44172,268.995,TP,146.9375,7.5489,73.3995
2009-01-09,125.21833,122.6185,258.9834,TP,146.395,7.9552,69.6132
2009-01-10,122.72333,120.04108,267.2257,TP,144.9225,7.16,69.7912
2009-01-12,121.136,118.76318,236.2817,TP,144.7625,6.9788,70.3396
2009-01-13,119.74,117.37547,235.453,TP,143.67,6.503,71.5507
2009-01-14,118.185,119.99195,-181.695,SL,142.91,6.0783,71.0842
2009-01-15,118.01167,119.8488,-184.7132,SL,142.625,5.5514,66.4737
2009-01-21,116.56,114.2437,230.6298,TP,141.985,11.6488,59.1751
2009-09-28,130.68333,131.49341,-82.0072,SL,134.2575,15.3327,40.1669
2009-10-02,130.51333,129.37383,112.9502,TP,134.2025,13.3025,32.0761
2009-10-04,130.86,129.74403,110.5965,TP,133.6775,11.7119,32.5405
2009-10-08,130.315,131.13263,-82.7626,SL,132.7425,12.7012,35.1778
2009-11-27,128.84167,129.88873,-105.7068,SL,132.67,15.7141,38.8737
2009-12-30,132.04833,132.76291,-72.4574,SL,131.12,24.9421,25.837
2010-01-06,132.13833,132.83663,-70.8296,SL,130.9375,22.9821,25.4744
2010-01-22,127.84,126.65735,117.2646,TP,130.54,11.724,37.1201
2010-01-27,126.75333,125.56697,117.636,TP,130.11,14.4389,33.244
2010-01-29,125.84833,124.62636,121.1972,TP,129.7925,15.7573,29.9777
2010-01-30,125.54833,126.51567,-97.7337,SL,129.6475,14.218,28.4964
2010-01-31,124.99,125.89499,-91.4992,SL,129.5925,14.1119,28.2839
2010-02-05,123.57667,122.2113,135.5363,TP,127.955,15.1565,39.6312
2010-02-26,120.93167,121.93442,-101.2755,SL,127.0075,14.3021,37.4021
2010-03-09,123.22833,122.10155,111.6783,TP,126.64,22.3997,24.5477
2010-03-16,123.925,124.77984,-86.4836,SL,124.98,26.1556,27.2455
2010-05-06,121.21333,119.82119,138.2144,TP,123.93,14.6482,40.4538
2010-05-30,111.72,113.24437,-153.4375,SL,118.3225,13.549,32.3868
2010-06-10,109.65,111.01798,-137.7982,SL,117.195,13.8211,32.2196
2010-06-21,112.44,111.11472,131.5282,TP,117.0075,19.1814,22.2246
2010-06-29,110.07333,108.91022,115.3118,TP,115.7225,15.5315,27.0632
2010-06-30,108.37167,109.32997,-96.8299,SL,114.795,13.465,35.3846
2010-07-05,110.11167,110.99002,-88.8351,SL,113.3375,17.7252,28.274
2010-07-06,109.755,110.62336,-87.8362,SL,113.0125,16.6484,29.8385
2010-08-25,106.47667,107.24747,-78.0808,SL,110.0825,7.4062,44.0786
2010-11-24,111.956,110.94364,100.2364,TP,113.2065,19.9589,36.0726
2010-11-30,110.75967,109.81738,93.229,TP,112.961,17.1812,36.7659
2010-12-01,109.259,110.04931,-80.0314,SL,112.0045,14.6322,43.4142
2010-12-29,108.29833,108.89746,-60.9127,SL,111.515,11.2349,34.3281
2011-01-08,107.598,108.29412,-70.6119,SL,110.94,17.425,27.9948
2011-01-11,107.236,107.85275,-62.6746,SL,110.8795,19.0465,26.4656
2011-03-17,110.12733,111.14576,-102.8423,SL,111.51,11.8268,47.0871
2011-05-14,114.34167,115.37496,-104.3296,SL,118.4115,14.7964,27.2819
2011-05-16,113.62567,114.54746,-93.1794,SL,118.3615,14.3014,29.0595
2011-06-23,115.319,114.35878,95.0217,TP,117.2675,20.3002,20.5917
2011-06-27,113.97533,114.65259,-68.7257,SL,117.113,16.4602,25.7616
2011-07-12,113.296,112.31451,97.1487,TP,115.1175,14.3505,37.9371
2011-07-13,111.17767,112.04038,-87.2712,SL,113.7325,11.6616,46.8827
2011-08-03,109.94,110.79978,-86.9784,SL,113.227,13.8341,32.4702
2011-08-11,109.22867,110.32049,-110.1826,SL,112.9985,18.4044,29.5822
2011-08-29,111.147,111.85922,-72.2217,SL,112.816,19.3712,19.9852
2011-08-31,110.97,110.03401,92.5988,TP,112.413,20.7848,20.9906
2011-09-02,110.05367,109.09801,94.566,TP,111.535,17.5527,23.6958
2011-09-03,109.268,108.31365,94.4348,TP,111.5305,16.3213,26.6173
2011-09-04,109.13,108.24018,87.9821,TP,111.391,16.2546,26.5084
2011-09-05,108.83467,107.97837,84.6292,TP,111.095,15.6845,29.0857
2011-09-07,108.79767,107.87464,91.3026,TP,110.9995,19.9614,26.8688
2011-09-09,108.101,107.15947,93.153,TP,110.857,16.8734,27.7312
2011-09-10,106.39633,105.34636,103.9973,TP,109.732,14.0499,37.0197
2011-09-12,105.38767,104.41821,95.9457,TP,109.588,13.1206,40.8804
2011-09-22,104.33433,103.3009,102.3435,TP,108.91,11.6097,34.3801
2011-09-23,103.18133,102.08125,109.0084,TP,108.187,10.1273,38.5341
2011-09-29,103.82867,104.67251,-85.384,SL,107.3065,15.2355,31.2144
2011-10-04,101.66267,102.50028,-84.7617,SL,106.345,12.4335,36.9514
2011-12-14,101.98,101.17475,79.5246,TP,106.5245,16.2801,36.4204
2011-12-15,101.44967,102.06139,-62.1726,SL,106.339,15.3074,37.2767
2011-12-27,101.80533,101.24695,54.8379,TP,104.643,19.2512,24.4713
2011-12-29,101.08033,100.51481,55.5528,TP,104.485,16.3894,31.5892
2011-12-31,99.89967,99.28683,60.2842,TP,103.777,13.0407,38.3404
2012-01-01,99.69,100.13299,-45.2994,SL,103.6335,12.8861,37.886
2012-01-03,99.55633,99.98143,-43.5094,SL,103.443,13.796,36.1009
2012-01-05,99.47267,98.87612,58.6551,TP,102.871,15.9874,34.1965
2012-01-06,98.84333,98.23226,60.1075,TP,102.5855,14.4926,37.0729
2012-01-07,98.23333,97.60461,61.8722,TP,102.304,13.0797,39.2791
2012-01-09,97.557,98.00718,-46.0181,SL,101.477,12.1159,43.3511
2012-01-14,97.86367,97.18827,66.5393,TP,101.4345,13.3443,34.9548
2012-01-16,97.338,97.80769,-47.9686,SL,101.42,12.7271,37.6071
2012-02-01,100.047,99.30455,73.2452,TP,100.715,27.9781,32.8973
2012-02-06,100.53033,101.074,-55.3662,SL,100.005,23.6527,28.9376
2012-05-05,104.80233,103.99441,79.7919,TP,107.9115,9.5664,35.5602
2012-05-07,103.70533,104.30276,-60.7429,SL,107.3275,8.5806,42.1229
2012-05-10,103.26367,102.45441,79.9258,TP,107.091,6.628,38.5601
2012-05-15,102.685,101.96256,71.2439,TP,106.827,5.1256,38.791
2012-05-16,102.395,101.6706,71.4397,TP,106.647,4.7466,37.5291
2012-05-18,101.24633,100.45224,78.4095,TP,105.8845,3.7335,41.92
2012-05-24,100.24333,99.44218,79.1157,TP,105.3315,10.343,41.2942
2012-05-29,99.78633,99.06794,70.8396,TP,104.526,12.5339,34.944
2012-05-30,99.36633,98.63399,72.2342,TP,103.6615,11.417,36.8626
2012-05-31,98.24033,97.45754,77.2797,TP,102.854,9.9182,42.1869
2012-06-01,97.21,96.38438,81.5618,TP,102.2505,8.7321,46.6444
2012-06-27,99.27767,98.32569,94.1974,TP,100.857,21.0665,27.5191
2012-06-29,98.81767,99.53144,-72.3775,SL,100.0205,18.6356,29.5483
2012-07-03,100.254,99.31362,93.0378,TP,99.7645,25.676,30.317
2012-07-05,100.16733,99.24549,91.1843,TP,99.5925,22.5841,27.5477
2012-07-06,99.36467,98.40798,94.6682,TP,99.4795,20.2073,31.4767
2012-07-09,97.62567,96.74772,86.7948,TP,99.2315,17.63,36.938
2012-07-11,97.495,96.64805,83.6948,TP,98.987,17.7318,35.3177
2012-07-21,95.797,95.01047,77.6527,TP,98.482,13.416,35.5141
2012-07-23,95.18867,94.48108,69.7587,TP,98.3075,12.8584,37.8871
2012-07-25,94.44733,95.00777,-57.0432,SL,97.866,10.7679,39.1216
2013-04-04,119.52933,120.45773,-93.8402,SL,122.8365,11.5242,26.5116
2014-01-31,139.37433,138.47543,88.89,TP,142.289,18.8717,31.675
2014-02-01,138.188,137.22376,95.4237,TP,141.5965,16.3363,36.7559
2014-02-04,137.096,137.79656,-71.0563,SL,141.022,16.0749,39.0942
2014-02-27,140.13367,139.35235,77.1316,TP,139.7705,22.5545,24.6591
2014-05-10,140.24467,140.73811,-50.3447,SL,141.679,16.6678,25.7707
2014-05-15,139.78433,139.19304,58.129,TP,141.468,21.0947,25.1055
2014-05-16,139.35067,138.7437,59.697,TP,141.2245,19.082,27.9253
2014-05-17,139.05633,138.44988,59.645,TP,141.1265,17.7342,28.0536
2014-05-21,138.879,138.32699,54.2009,TP,141.01,16.5665,27.4095
2014-05-28,139.07533,138.59796,46.7378,TP,140.7905,17.9968,24.5932
2014-05-29,138.524,138.02911,48.489,TP,140.373,16.12,29.3968
2014-06-12,138.17933,138.58,-41.0669,SL,140.172,18.639,40.4448
2014-06-13,137.96333,138.36598,-41.265,SL,140.097,17.2225,39.2338
2014-06-27,138.36167,138.68764,-33.5978,SL,140.035,15.2495,36.4181
2014-07-08,138.596,138.24762,33.8381,TP,138.9905,19.8353,33.4857
2014-07-09,138.27533,138.54588,-28.0544,SL,138.8985,18.2444,36.8432
2014-07-11,137.96367,138.27919,-32.5521,SL,138.794,16.667,37.7458
2014-07-17,137.68567,137.29088,38.4786,TP,138.7785,20.1067,32.0719
2014-07-18,137.03133,136.6106,41.0732,TP,138.3995,17.5191,39.6551
2014-07-23,136.86433,136.47671,37.7621,TP,138.3375,14.6024,37.431
2014-08-07,136.67333,136.98972,-32.6383,SL,137.718,19.4858,37.1069
2014-08-29,136.79167,137.11609,-33.4424,SL,137.2785,15.6456,30.7908
2014-09-01,136.737,137.03109,-30.4087,SL,137.2455,16.5223,27.196
2014-10-13,135.72,136.21108,-50.1076,SL,138.389,14.9488,29.5053
2014-10-15,135.74867,135.04989,68.8773,TP,138.128,15.6369,28.0054
2015-01-06,143.001,142.17437,81.6634,TP,146.033,11.2173,41.5517
2015-01-07,141.37767,140.47319,89.4479,TP,145.181,9.5196,47.5087
2015-01-10,140.629,139.71821,90.0789,TP,144.9885,7.5691,42.0387
2015-01-13,140.21067,139.38861,81.2054,TP,144.767,10.3042,39.0026
2015-01-14,139.19267,138.28672,89.5945,TP,144.053,8.6822,43.1086
2015-01-16,136.21167,135.05141,115.0255,TP,142.2425,5.8453,48.7833
2015-01-23,135.40833,134.20732,119.1011,TP,142.0035,10.4099,41.4345
2015-01-24,132.56433,131.19268,136.165,TP,140.348,8.4638,49.3787
2015-01-26,130.972,131.97102,-100.9018,SL,139.9675,7.7077,53.9011
2015-02-23,135.518,134.43505,107.2945,TP,138.443,16.2755,24.6127
2015-02-24,134.94333,133.86143,107.1902,TP,137.862,15.1275,28.38
2015-02-25,134.972,133.89607,106.5928,TP,137.735,14.125,26.4992
2015-02-27,134.21533,133.12959,107.5742,TP,137.3635,12.0691,28.7846
2015-03-02,133.77433,134.49023,-72.5901,SL,136.4135,11.2733,28.6882
2015-03-05,132.92233,131.99551,91.6823,TP,135.7555,13.2239,32.4234
2015-03-06,132.71233,131.75512,94.7211,TP,135.5115,11.8895,31.182
2015-03-11,130.232,129.24727,97.4732,TP,134.006,13.0292,39.3322
2015-03-12,128.54467,127.47837,105.6299,TP,132.6285,11.1731,43.4884
2015-03-14,127.781,128.65966,-88.8657,SL,132.2715,8.9933,39.2778
2015-04-09,129.76,128.81452,93.5482,TP,131.5685,23.0658,23.1398
2015-04-14,127.08533,126.17338,90.1951,TP,131.2925,17.8263,34.4555
2015-04-20,128.525,127.63585,87.9146,TP,130.854,21.2305,24.7588
2015-09-04,134.038,133.04855,97.9449,TP,136.068,12.5576,34.0785
2015-09-05,132.83167,133.60797,-78.63,SL,135.618,11.4325,36.822
2015-10-16,135.628,136.24763,-62.9628,SL,135.592,20.8732,27.1151
2015-10-19,135.547,136.09624,-55.9244,SL,135.422,19.9463,24.4919
2015-10-20,135.466,136.01951,-56.3512,SL,134.9095,18.3788,26.3249
2015-10-29,132.52133,131.73957,77.1759,TP,134.706,10.7794,39.9296
2015-11-16,131.188,131.7572,-57.9204,SL,133.798,13.2405,32.4749
2015-11-25,130.45667,129.79634,65.0327,TP,133.577,12.0124,29.0952
2016-01-05,129.54467,128.90576,62.8906,TP,131.6345,16.9308,43.0664
2016-01-06,128.34767,127.62713,71.054,TP,131.0545,13.9403,45.9239
2016-01-21,127.47267,126.73453,72.8136,TP,130.6085,18.0006,32.6381
2016-02-17,127.323,126.3742,93.88,TP,129.1185,16.2182,32.4129
2016-02-19,126.17133,125.20746,95.387,TP,129.027,13.7654,34.5378
2016-02-20,125.39533,124.44318,94.2157,TP,128.7395,12.9394,36.3906
2016-02-22,125.15567,124.31959,82.6072,TP,128.7005,12.706,37.5224
2016-02-23,124.82167,123.96757,84.4093,TP,128.376,11.5495,39.2441
2016-02-24,123.66733,122.77623,88.1106,TP,127.726,10.2791,44.4099
2016-03-01,122.93733,123.64381,-71.6473,SL,127.2305,13.7916,48.1547
2016-04-06,125.84833,125.09599,74.2339,TP,125.1485,19.5398,28.4692
2016-04-18,122.258,122.8186,-57.06,SL,125.111,13.1951,33.9028
2016-04-30,122.127,122.92856,-81.1565,SL,124.948,18.008,34.7305
2016-06-03,121.653,120.87468,76.8316,TP,123.7655,24.653,28.9602
2016-06-04,121.19333,121.79152,-60.819,SL,123.6505,22.9117,28.8372
2016-06-11,120.47467,119.65169,81.2975,TP,123.1905,21.4916,30.4445
2016-06-13,119.83633,119.07486,75.1476,TP,122.997,20.0277,35.1825
2016-06-15,119.184,118.3433,83.0696,TP,122.4915,15.6415,35.0052
2016-06-25,114.14267,112.23127,190.14,TP,117.0635,17.6679,37.2423
2016-09-21,113.52233,112.8409,67.1435,TP,114.621,22.2556,30.2736
2016-09-22,112.93467,112.1515,77.3171,TP,114.5035,17.9814,33.7799
2017-02-07,120.52667,119.81961,69.7062,TP,122.025,13.9484,40.0471
2017-02-09,119.714,120.24971,-54.5705,SL,121.5875,12.2108,40.6329
2017-02-24,119.34367,118.68652,64.7146,TP,121.1625,18.1326,32.1203
2017-02-25,118.722,119.25464,-54.264,SL,120.9835,15.9794,35.8534
2017-03-24,119.77433,120.32015,-55.5819,SL,120.7,21.8757,24.4614
2017-03-27,119.97567,119.33406,63.1611,TP,120.5635,19.3699,26.198
2017-04-04,118.407,117.74979,64.7206,TP,120.481,12.7865,29.3931
2017-04-08,117.69833,116.97967,70.8664,TP,120.103,11.3215,28.5033
2017-04-11,117.54733,116.90466,63.2677,TP,120.081,14.5519,25.5196
2017-04-12,116.61567,115.93355,67.2117,TP,119.52,12.7312,33.0183
2017-04-13,116.21833,115.54522,66.3109,TP,119.4105,11.98,33.185
2017-04-14,115.998,115.32507,66.2935,TP,119.3035,11.1272,32.8897
2017-04-15,115.49133,116.0134,-53.2068,SL,119.0385,10.2448,35.3575
2017-04-17,115.09633,115.58008,-49.375,SL,118.87,9.5332,37.2014
2017-11-20,131.63667,132.12369,-49.7019,SL,132.831,21.8306,29.8555
2018-02-23,131.72833,130.92831,79.0024,TP,134.3945,16.4554,33.1982
2018-03-01,130.49167,129.71708,76.4586,TP,133.726,15.7472,37.343
2018-03-23,129.77367,130.44043,-67.6764,SL,133.2275,19.1217,25.7393
2018-05-24,129.18033,128.51193,65.8408,TP,130.8595,22.6498,39.2121
2018-05-25,128.244,127.54826,68.574,TP,130.602,20.2057,39.7923
2018-05-26,127.69467,128.26037,-57.5707,SL,130.3185,17.7501,39.9678
2018-05-29,127.52867,126.77315,74.5519,TP,130.1725,21.479,35.8379
2018-05-30,125.62867,126.29722,-67.8557,SL,129.0515,17.3377,45.6957
2018-06-19,128.135,127.35629,76.8709,TP,128.9775,21.6949,34.5441
2018-06-28,127.68267,128.28658,-61.3911,SL,127.996,14.2798,34.5361
2018-08-11,126.86033,126.18215,66.8178,TP,128.996,17.9973,41.3153
2018-08-16,125.56,126.15623,-60.6233,SL,128.442,12.514,42.0023
2018-10-25,128.16967,127.39986,75.9805,TP,130.379,13.4428,31.4723
2018-10-26,127.911,127.13515,76.5854,TP,130.3135,12.3853,30.0939
2018-11-21,128.41433,128.93353,-52.9195,SL,129.6535,14.6157,27.0159
2018-11-28,128.58433,129.0506,-47.6264,SL,129.1035,18.7397,25.4392
2018-12-05,128.148,128.63866,-50.0661,SL,128.565,20.2963,26.1119
2018-12-22,126.83067,126.20903,61.1634,TP,128.2645,17.4841,27.2451
2018-12-25,126.075,125.49232,57.2679,TP,127.9385,14.9347,30.7814
2019-01-01,125.83133,125.24596,57.5371,TP,127.774,18.5703,28.2331
2019-01-02,125.741,125.18483,54.6168,TP,127.764,18.1493,27.5929
2019-01-03,122.108,122.83876,-74.0763,SL,124.3315,9.8665,60.0833
2019-01-25,124.22133,124.73744,-52.6102,SL,124.158,15.5814,30.6289
2019-02-07,125.09,124.52431,55.5689,TP,124.0895,20.1332,25.4888
2019-02-08,124.622,125.06211,-45.0113,SL,123.827,18.4841,28.7519
2019-03-23,124.74,124.11787,61.2127,TP,125.6595,20.9177,37.865
2019-04-26,124.578,124.11666,45.1335,TP,125.5165,20.5998,35.8242
2019-05-06,123.911,123.47739,42.3614,TP,125.1715,18.6113,38.245
2019-05-08,123.57967,123.07493,49.4736,TP,124.958,13.7863,33.6687
2019-05-29,122.277,121.81051,45.6485,TP,124.405,15.2977,34.659
2019-06-01,121.22633,121.61433,-39.7997,SL,123.8635,11.89,40.0681
2019-06-18,121.86767,121.4418,41.587,TP,123.1905,25.5313,27.4739
2019-06-26,121.984,122.34149,-36.7488,SL,122.953,22.9082,25.4107
2019-07-16,121.58967,121.2135,36.6163,TP,122.1455,23.3938,24.8917
2019-07-17,121.36267,120.97554,37.7124,TP,122.0695,21.1077,27.8322
2019-07-19,120.981,121.27613,-30.5127,SL,122.0675,18.3641,30.0256
2019-07-24,120.75867,120.40332,34.5344,TP,121.924,19.7719,28.5816
2019-08-02,119.52733,119.02292,49.4409,TP,121.097,16.7094,38.8929
2019-08-03,118.57333,118.05009,51.324,TP,120.808,14.9575,41.9953
2019-08-24,117.606,116.99872,59.7285,TP,120.307,17.2688,26.0884
2019-08-26,116.92867,117.37311,-45.4441,SL,119.5475,15.6505,33.0149
2019-09-03,116.51867,115.9594,54.9264,TP,119.333,17.5224,29.1529
2019-09-04,116.15933,116.58896,-43.9625,SL,119.047,16.2928,32.7399
2019-09-25,118.158,117.56241,58.559,TP,118.2865,18.3502,30.9633
2019-09-26,117.979,118.42482,-45.5822,SL,117.9365,17.5106,30.6232
2020-01-27,120.11067,120.45915,-35.8486,SL,121.402,17.2786,36.9924
2020-01-28,120.11233,120.46058,-35.8245,SL,121.3875,16.0555,34.7903
2020-02-11,119.92467,120.24221,-32.7547,SL,121.2735,16.7048,29.4463
2020-02-13,119.72867,119.28789,43.0779,TP,121.134,17.5893,24.9428
2020-02-14,119.15667,118.70051,44.6159,TP,120.871,15.7822,29.8754
2020-02-15,118.99167,118.54456,43.7107,TP,120.8675,14.9516,28.4049
2020-02-19,118.71633,119.02286,-31.6531,SL,120.666,16.9577,30.9043
2020-02-29,119.378,118.63927,72.8728,TP,120.6245,19.465,31.9653
2020-03-09,118.37267,117.61254,75.013,TP,120.398,19.3298,31.6694
2020-03-12,118.13133,117.13719,98.4146,TP,119.482,17.4311,29.5465
2020-03-13,117.22633,118.03784,-82.1504,SL,119.247,15.2531,32.8786
2020-03-18,118.43567,117.14905,127.6612,TP,118.9585,17.339,30.6853
2020-04-24,116.15467,116.72819,-58.3522,SL,118.3895,13.4201,33.2399
2020-05-06,115.76167,115.06577,68.5898,TP,118.24,17.5402,37.201
2020-05-07,114.83333,115.3782,-55.487,SL,117.7845,16.0015,42.2972
2020-09-22,123.20067,122.55972,63.0946,TP,124.7955,13.8261,39.0976
2020-10-27,123.92533,123.4395,47.5836,TP,124.4185,21.9436,26.8917
2020-10-29,122.637,122.09332,53.3677,TP,124.323,16.9078,39.0492
2020-10-30,122.295,121.72529,55.9713,TP,124.176,14.9826,37.9572
2020-10-31,121.982,122.43129,-45.9288,SL,124.038,13.5703,37.4509
2020-11-06,122.60567,123.0701,-47.4437,SL,123.757,20.8841,24.5855
2023-12-08,155.74433,154.63008,110.4248,TP,158.715,8.9857,54.6705
2024-07-25,167.383,166.27016,110.284,TP,170.7785,10.5072,47.4945
2024-08-01,163.55633,162.11241,143.3928,TP,168.7155,7.9371,45.8548
2024-08-02,161.49267,160.00673,147.5935,TP,168.0375,7.1618,47.3073
2024-08-03,160.38567,158.88302,149.2647,TP,167.5615,6.5763,47.5577
2024-08-05,159.09033,157.69634,138.3995,TP,166.9415,6.1123,50.7492
2024-09-05,159.46733,158.16489,129.2446,TP,163.9115,15.4553,27.5291
2024-09-10,158.069,156.87838,118.0623,TP,163.6095,15.5644,27.8441
2024-09-11,157.364,156.13401,121.9989,TP,163.132,13.9901,29.0229
2024-09-13,156.94,155.71626,121.3739,TP,163.024,14.3075,31.3771
2024-09-24,159.93833,160.88408,-95.5749,SL,160.464,24.711,25.2507
2024-09-25,160.101,161.0729,-98.1895,SL,159.14,22.3287,22.8163
2024-11-30,158.64433,157.48934,114.4997,TP,162.358,13.1889,38.2432
2024-12-02,158.06867,157.05549,100.318,TP,162.326,12.9638,39.2971
2024-12-03,157.33367,156.24583,107.784,TP,161.53,11.2117,43.4982
2025-01-01,162.878,161.91376,95.4239,TP,161.065,22.3052,24.6893
2025-01-03,161.91867,162.70996,-80.1289,SL,160.6025,18.0278,30.8673
2025-01-10,162.78933,161.83866,94.0675,TP,160.537,23.9495,26.9418
2025-02-07,157.57567,156.32232,124.3349,TP,160.94,10.6762,38.6283
2025-02-08,156.73567,157.73837,-101.2699,SL,160.3815,9.5321,40.0588
2025-02-28,156.23733,155.12077,110.6566,TP,160.023,18.3041,25.951
2026-02-12,182.337,181.26584,106.1165,TP,184.1035,17.5018,33.3582
2026-02-13,181.562,182.41372,-86.1718,SL,183.8385,15.7223,33.0778
