side,bucket,indicator,indicator_bucket,grp_trades,avg_pips,pivot_first_rate,base_avg_pips,base_pivot_first
SELL,20-25%,wr_band,WR_-20_-10,37,16.550405405405336,0.7837837837837838,1.2568815663803234,0.6131805157593123
SELL,20-25%,bbz_band,BBZ_2.0_2.5,34,13.55838235294117,0.7352941176470589,1.2568815663803234,0.6131805157593123
SELL,10-15%,rsi_band,RSI_95_100,34,9.964656862745498,0.9411764705882352,2.52392276422757,0.8292682926829268
SELL,10-15%,rsi_band,RSI_80_90,40,9.528750000000072,0.95,2.52392276422757,0.8292682926829268
SELL,10-15%,atr_bucket,ATR_Q5,65,9.214641025640784,0.8615384615384616,2.52392276422757,0.8292682926829268
SELL,15-20%,bbz_band,BBZ_1.5_2.0,51,8.790359477123955,0.8627450980392157,2.245780669145008,0.7397769516728625
SELL,20-25%,rsi_band,RSI_95_100,72,6.734120370370295,0.7083333333333334,1.2568815663803234,0.6131805157593123
SELL,15-20%,rsi_band,RSI_95_100,49,6.14295918367327,0.8163265306122449,2.245780669145008,0.7397769516728625
SELL,10-15%,bbz_band,BBZ_1.5_2.0,37,6.1358108108107965,0.8648648648648649,2.52392276422757,0.8292682926829268
SELL,30-35%,rsi_band,RSI_80_90,44,6.017651515151647,0.5454545454545454,0.8569625246548408,0.4792899408284023
SELL,15-20%,atr_bucket,ATR_Q5,60,5.701694444444802,0.8,2.245780669145008,0.7397769516728625
SELL,30-35%,bbz_band,BBZ_-1.5_1.5,105,5.419984126984168,0.5142857142857142,0.8569625246548408,0.4792899408284023
SELL,20-25%,atr_bucket,ATR_Q5,109,5.23027522935794,0.6330275229357798,1.2568815663803234,0.6131805157593123
SELL,10-15%,wr_band,WR_-20_-10,59,3.688559322033849,0.847457627118644,2.52392276422757,0.8292682926829268
SELL,30-35%,wr_band,WR_-80_-20,76,3.4730701754385094,0.4868421052631579,0.8569625246548408,0.4792899408284023
SELL,30-35%,atr_bucket,ATR_Q5,50,3.414333333333076,0.48,0.8569625246548408,0.4792899408284023
SELL,15-20%,rsi_band,RSI_20_80,121,3.3086363636364764,0.7603305785123967,2.245780669145008,0.7397769516728625
SELL,15-20%,atr_bucket,ATR_Q4,75,3.2725777777777503,0.7333333333333333,2.245780669145008,0.7397769516728625
SELL,15-20%,wr_band,WR_-80_-20,126,3.1288888888891235,0.7301587301587301,2.245780669145008,0.7397769516728625
SELL,15-20%,bbz_band,BBZ_-1.5_1.5,182,2.271822344322424,0.7307692307692307,2.245780669145008,0.7397769516728625
SELL,15-20%,wr_band,WR_-20_-10,37,2.0145945945941937,0.7567567567567568,2.245780669145008,0.7397769516728625
SELL,20-25%,rsi_band,RSI_20_80,142,1.7323708920190457,0.6267605633802817,1.2568815663803234,0.6131805157593123
SELL,20-25%,wr_band,WR_-10_-5,64,1.5902083333336328,0.59375,1.2568815663803234,0.6131805157593123
SELL,10-15%,atr_bucket,ATR_Q3,35,1.3620952380952076,0.8571428571428571,2.52392276422757,0.8292682926829268
SELL,20-25%,atr_bucket,ATR_Q2,65,1.291410256410262,0.6307692307692307,1.2568815663803234,0.6131805157593123
SELL,15-20%,rsi_band,RSI_90_95,31,1.1651612903223023,0.7096774193548387,2.245780669145008,0.7397769516728625
SELL,15-20%,atr_bucket,ATR_Q2,43,1.1260465116277276,0.7441860465116279,2.245780669145008,0.7397769516728625
SELL,10-15%,wr_band,WR_-80_-20,122,1.0624180327868122,0.8032786885245902,2.52392276422757,0.8292682926829268
SELL,20-25%,bbz_band,BBZ_-1.5_1.5,231,0.9471572871574728,0.6103896103896104,1.2568815663803234,0.6131805157593123
SELL,10-15%,bbz_band,BBZ_-1.5_1.5,175,0.9334190476189,0.8057142857142857,2.52392276422757,0.8292682926829268
SELL,30-35%,rsi_band,RSI_20_80,61,0.9116120218580626,0.4754098360655737,0.8569625246548408,0.4792899408284023
SELL,20-25%,atr_bucket,ATR_Q3,65,0.3020256410258379,0.6,1.2568815663803234,0.6131805157593123
SELL,20-25%,wr_band,WR_-80_-20,176,0.2190814393940775,0.6079545454545454,1.2568815663803234,0.6131805157593123
SELL,10-15%,atr_bucket,ATR_Q2,64,0.2114322916667141,0.828125,2.52392276422757,0.8292682926829268
SELL,15-20%,atr_bucket,ATR_Q1,33,0.02338383838392,0.696969696969697,2.245780669145008,0.7397769516728625
SELL,15-20%,atr_bucket,ATR_Q3,58,-0.5624425287357586,0.7068965517241379,2.245780669145008,0.7397769516728625
SELL,15-20%,wr_band,WR_-10_-5,56,-0.5838095238096902,0.7321428571428571,2.245780669145008,0.7397769516728625
SELL,10-15%,rsi_band,RSI_20_80,126,-0.7750396825398501,0.7777777777777778,2.52392276422757,0.8292682926829268
SELL,20-25%,atr_bucket,ATR_Q1,36,-1.0793518518513676,0.6388888888888888,1.2568815663803234,0.6131805157593123
SELL,20-25%,bbz_band,BBZ_1.5_2.0,60,-1.3601388888885757,0.5833333333333334,1.2568815663803234,0.6131805157593123
SELL,20-25%,rsi_band,RSI_80_90,71,-1.5596713615020923,0.5774647887323944,1.2568815663803234,0.6131805157593123
SELL,15-20%,rsi_band,RSI_80_90,49,-1.8781292517005972,0.673469387755102,2.245780669145008,0.7397769516728625
SELL,10-15%,atr_bucket,ATR_Q4,59,-1.9606214689265529,0.7796610169491526,2.52392276422757,0.8292682926829268
SELL,20-25%,rsi_band,RSI_90_95,51,-2.169052287581497,0.5294117647058824,1.2568815663803234,0.6131805157593123
SELL,20-25%,atr_bucket,ATR_Q4,74,-2.6508783783781054,0.5675675675675675,1.2568815663803234,0.6131805157593123
SELL,30-35%,atr_bucket,ATR_Q4,46,-4.10768115942024,0.3695652173913043,0.8569625246548408,0.4792899408284023
SELL,30-35%,atr_bucket,ATR_Q3,34,-4.483137254901938,0.4411764705882353,0.8569625246548408,0.4792899408284023
SELL,20-25%,wr_band,WR_-5_0,50,-5.198366666666403,0.54,1.2568815663803234,0.6131805157593123
SELL,30-35%,rsi_band,RSI_95_100,36,-5.815601851852197,0.3888888888888889,0.8569625246548408,0.4792899408284023
SELL,30-35%,wr_band,WR_-5_0,66,-6.640454545454507,0.4090909090909091,0.8569625246548408,0.4792899408284023
SELL,30-35%,bbz_band,BBZ_1.5_2.0,34,-7.333039215686064,0.4411764705882353,0.8569625246548408,0.4792899408284023
